Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
torso,8.33400015654912E-17,-0.000249999999999993,6.45102127134358E-17,0,0,0,0.00532000000000012,2.80944416666679E-06,1.26868530846048E-24,-1.15402497533965E-19,1.66615033583965E-05,-1.72161776496159E-22,1.38522808583963E-05,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/torso.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/torso.STL,,Torso-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leg1_link1,-0.00999999999999997,0.00025,-0.0150000000000002,0,0,0,0.0003,2.250625E-08,-6.57935047583324E-27,4.68072008956712E-23,3.25E-08,-7.62988088301783E-27,1.000625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg1_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg1_link1.STL,,Leg1_Link1-1,Origin_torso__leg1_link1,Axis_torso__leg1_link1,torso__leg1_link1,revolute,0.0430902255639095,0,0.0500000000000002,3.14159265358979,1.5707963267949,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg1_link2,-0.015,0.000249999999999997,-0.01,0,0,0,0.0003,1.000625E-08,-8.65243220384846E-26,1.18193506446058E-23,3.25E-08,-1.02506309655543E-24,2.250625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg1_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg1_link2.STL,,Leg1_Link2-1,Origin_leg1_link1__leg1_link2,Axis_leg1_link1__leg1_link2,leg1_link1__leg1_link2,revolute,-0.00500000000000002,0,-0.0300000000000001,0,0,0,leg1_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg1_link3,-0.0174999999999998,0.000249999999999354,-0.0100000000000004,0,0,0,0.00035,1.16739583333333E-08,-6.1463010856905E-27,3.44471415503436E-24,4.73958333333332E-08,-6.59068316618222E-24,3.57364583333333E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg1_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg1_link3.STL,,Leg1_Link3-1,Origin_leg1_link2__leg1_link3,Axis_leg1_link2__leg1_link3,leg1_link2__leg1_link3,revolute,-0.03,0,0,0,0,0,leg1_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg2_link1,-0.01,0.00025,0.0150000000000002,0,0,0,0.0003,2.250625E-08,-8.67124723169078E-26,4.18190189287142E-24,3.25E-08,-9.08727386065875E-27,1.000625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg2_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg2_link1.STL,,Leg2_Link1-1,Origin_torso__leg2_link1,Axis_torso__leg2_link1,torso__leg2_link1,revolute,0.0130902255639098,0,0.0500000000000005,3.14159265358979,1.5707963267949,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg2_link2,-0.015,0.000249999999999998,-0.00999999999999999,0,0,0,0.0003,1.000625E-08,-4.43742936636948E-26,1.34141771708445E-23,3.25E-08,-1.4697815968282E-24,2.250625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg2_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg2_link2.STL,,Leg2_Link2-1,Origin_leg2_link1__leg2_link2,Axis_leg2_link1__leg2_link2,leg2_link1__leg2_link2,revolute,-0.005,0,0,0,0,0,leg2_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg2_link3,-0.0174999999999999,0.00024999999999955,-0.0100000000000001,0,0,0,0.00035,1.16739583333333E-08,2.05479604215668E-27,2.70955539200844E-23,4.73958333333336E-08,-1.71952008903282E-24,3.57364583333336E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg2_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg2_link3.STL,,Link2_Link3-1,Origin_leg2_link2__leg2_link3,Axis_leg2_link2__leg2_link3,leg2_link2__leg2_link3,revolute,-0.03,0,0,0,0,0,leg2_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg3_link1,-0.01,0.00025,0.0150000000000001,0,0,0,0.0003,2.250625E-08,-2.38122799040218E-26,-2.72407052268251E-23,3.24999999999999E-08,9.517319546485E-27,1.00062499999999E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg3_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg3_link1.STL,,Leg3_Link1-1,Origin_torso__leg3_link1,Axis_torso__leg3_link1,torso__leg3_link1,revolute,-0.04691,0,0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg3_link2,-0.015,0.00025,-0.00999999999999999,0,0,0,0.0003,1.000625E-08,4.30431456475191E-26,2.33685637065344E-23,3.24999999999999E-08,1.65365611491139E-24,2.250625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg3_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg3_link2.STL,,Leg3_Link2-1,Origin_leg3_link1__leg3_link2,Axis_leg3_link1__leg3_link2,leg3_link1__leg3_link2,revolute,-0.00499999999999989,0,0,0,0,0,leg3_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg3_link3,-0.0175,0.000249999999999649,-0.0100000000000002,0,0,0,0.00035,1.16739583333333E-08,-9.29196036004443E-26,2.90973796395913E-23,4.73958333333334E-08,-3.43187524152249E-24,3.57364583333334E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg3_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg3_link3.STL,,Leg3_Link3-1,Origin_leg3_link2__leg3_link3,Axis_leg3_link2__leg3_link3,leg3_link2__leg3_link3,revolute,-0.03,0,0,0,0,0,leg3_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg4_link1,0.01,0.00025,-0.0150000000000002,0,0,0,0.0003,2.250625E-08,8.18316765689817E-26,-1.40645077507073E-23,3.24999999999999E-08,-3.70042776330073E-26,1.000625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg4_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg4_link1.STL,,Leg4_Link1-1,Origin_torso__leg4_link1,Axis_torso__leg4_link1,torso__leg4_link1,revolute,0.04309,0,-0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg4_link2,0.015,0.000249999999999998,-0.01,0,0,0,0.0003,1.000625E-08,-3.38582644772895E-26,9.83581448732817E-24,3.25E-08,-1.11345588583405E-24,2.250625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg4_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg4_link2.STL,,Leg4_Link2-1,Origin_leg4_link1__leg4_link2,Axis_leg4_link1__leg4_link2,leg4_link1__leg4_link2,revolute,0.00500000000000001,0,-0.0300000000000001,0,0,0,leg4_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg4_link3,0.0174999999999999,0.000249999999999998,-0.0100000000000003,0,0,0,0.00035,1.16739583333333E-08,-2.2098271413235E-25,-8.07571900902903E-24,4.73958333333335E-08,1.46198146142568E-24,3.57364583333335E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg4_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg4_link3.STL,,Leg4_link3-1,Origin_leg4_link2__leg4_link3,Axis_leg4_link2__leg4_link3,leg4_link2__leg4_link3,revolute,0.03,0,0,0,0,0,leg4_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg5_link1,0.01,0.00025,0.0150000000000002,0,0,0,0.0003,2.250625E-08,-3.47132410054955E-27,-1.21290162903837E-23,3.25E-08,-9.51731954659145E-27,1.000625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg5_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg5_link1.STL,,Leg5_Link1-1,Origin_torso__leg5_link1,Axis_torso__leg5_link1,torso__leg5_link1,revolute,0.01309,0,-0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg5_link2,0.015,0.000249999999999999,-0.01,0,0,0,0.0003,1.000625E-08,-1.23171026920935E-26,-4.72810530077302E-24,3.25E-08,-1.13524817965326E-24,2.250625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg5_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg5_link2.STL,,Leg5_Link2-1,Origin_leg5_link1__leg5_link2,Axis_leg5_link1__leg5_link2,leg5_link1__leg5_link2,revolute,0.00499999999999996,0,0,0,0,0,leg5_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg5_link3,0.0175,0.000250000000000004,-0.00999999999999995,0,0,0,0.00035,1.16739583333333E-08,7.76226710305203E-26,-1.23174588384869E-23,4.73958333333332E-08,-6.3275545756404E-25,3.57364583333332E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg5_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg5_link3.STL,,Leg5_Link3-1,Origin_leg5_link2__leg5_link3,Axis_leg5_link2__leg5_link3,leg5_link2__leg5_link3,revolute,0.03,0,0,0,0,0,leg5_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg6_link1,0.01,0.00025,0.0150000000000001,0,0,0,0.0003,2.250625E-08,-1.20877888146441E-26,-8.62437511944731E-24,3.25E-08,2.49485393097846E-26,1.000625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg6_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg6_link1.STL,,Leg6_Link1-1,Origin_torso__leg6_link1,Axis_torso__leg6_link1,torso__leg6_link1,revolute,-0.0469097744360894,0,-0.0500000000000018,3.14159265358979,1.5707963267949,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg6_link2,0.015,0.00025,-0.01,0,0,0,0.0003,1.000625E-08,-2.09335674062298E-26,-1.55399232424217E-23,3.25E-08,-1.0996695422915E-24,2.250625E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg6_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg6_link2.STL,,Leg6_Link2-1,Origin_leg6_link1__leg6_link2,Axis_leg6_link1__leg6_link2,leg6_link1__leg6_link2,revolute,0.00499999999999997,0,0,0,0,0,leg6_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg6_link3,0.0175,0.000249999999999999,-0.00999999999999995,0,0,0,0.00035,1.16739583333333E-08,6.03897416017413E-26,-7.21717523681999E-24,4.73958333333332E-08,1.40490250845733E-24,3.57364583333332E-08,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg6_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdlmillihexapod_description/meshes/leg6_link3.STL,,Leg6_Link3-1,Origin_leg6_link2__leg6_link3,Axis_leg6_link2__leg6_link3,leg6_link2__leg6_link3,revolute,0.03,0,0,0,0,0,leg6_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
